"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"nCD8+T","pDC","HLA-F","LILRB1",0.03696934898163,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","pDC","HLA-F","LILRB1",0.0265171739720154,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","Cycling","HLA-E","CD94:NKG2A",0.0999158814522212,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","Cycling","HLA-E","CD94:NKG2A",0.0938906796643239,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","Cycling","HLA-E","CD94:NKG2A",0.0819456375242798,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","Cycling","HLA-E","CD94:NKG2A",0.0816023644659524,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","Cycling","HLA-E","CD94:NKG2A",0.107831851093927,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","Cycling","HLA-E","CD94:NKG2A",0.109466384298874,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","Cycling","HLA-E","CD94:NKG2A",0.084200219141067,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","Cycling","HLA-E","CD94:NKG2A",0.0717816348746916,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Platelets","Cycling","HLA-E","CD94:NKG2A",0.131817756921954,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","Cycling","HLA-E","CD94:NKG2A",0.110077131222675,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","Cycling","HLA-E","CD94:NKG2A",0.0834772486420266,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","Cycling","HLA-E","CD94:NKG2A",0.0984050510089658,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","Cycling","HLA-E","CD94:NKG2A",0.109651440690947,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD8+T","Cycling","HLA-E","CD94:NKG2A",0.108380491708179,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emCD8+T","Cycling","HLA-E","CD94:NKG2A",0.118929129728716,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","Cycling","HLA-E","CD94:NKG2A",0.107740093115214,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","Cycling","HLA-E","CD94:NKG2A",0.109370141968784,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","Cycling","HLA-E","CD94:NKG2A",0.107113286544184,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","Cycling","HLA-E","CD94:NKG2A",0.103798191091723,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nB_cells","Cycling","HLA-E","CD94:NKG2A",0.10862391952353,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD4+T","Cycling","HLA-E","CD94:NKG2A",0.112312346819361,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","Cycling","HLA-E","CD94:NKG2A",0.108715817558054,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","Cycling","HLA-E","CD94:NKG2A",0.0864381500538053,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","NK","HLA-E","CD94:NKG2A",0.19012647350758,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","NK","HLA-E","CD94:NKG2A",0.17974768814552,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","NK","HLA-E","CD94:NKG2A",0.158793900857058,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","NK","HLA-E","CD94:NKG2A",0.158184175822802,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","NK","HLA-E","CD94:NKG2A",0.203573040717069,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","NK","HLA-E","CD94:NKG2A",0.206323215590522,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","NK","HLA-E","CD94:NKG2A",0.162787908554275,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","NK","HLA-E","CD94:NKG2A",0.140557487642394,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Platelets","NK","HLA-E","CD94:NKG2A",0.243053622454539,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","NK","HLA-E","CD94:NKG2A",0.207348533427824,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","NK","HLA-E","CD94:NKG2A",0.161509161726329,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","NK","HLA-E","CD94:NKG2A",0.187535776806442,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","NK","HLA-E","CD94:NKG2A",0.2066340183953,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD8+T","NK","HLA-E","CD94:NKG2A",0.204497150004194,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emCD8+T","NK","HLA-E","CD94:NKG2A",0.222070791697618,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","NK","HLA-E","CD94:NKG2A",0.203418388575157,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","NK","HLA-E","CD94:NKG2A",0.206161531107106,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","NK","HLA-E","CD94:NKG2A",0.202361190606962,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","NK","HLA-E","CD94:NKG2A",0.196747790073075,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nB_cells","NK","HLA-E","CD94:NKG2A",0.204906847568104,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD4+T","NK","HLA-E","CD94:NKG2A",0.211090417568066,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","NK","HLA-E","CD94:NKG2A",0.205061463619125,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","NK","HLA-E","CD94:NKG2A",0.166734308915963,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","cmCD8+T","HLA-E","CD94:NKG2A",0.130763940064673,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","cmCD8+T","HLA-E","CD94:NKG2A",0.123132997232295,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","cmCD8+T","HLA-E","CD94:NKG2A",0.107910721817049,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","cmCD8+T","HLA-E","CD94:NKG2A",0.107471413063808,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","cmCD8+T","HLA-E","CD94:NKG2A",0.140741735532932,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","cmCD8+T","HLA-E","CD94:NKG2A",0.142795278649138,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","cmCD8+T","HLA-E","CD94:NKG2A",0.11079347080581,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","cmCD8+T","HLA-E","CD94:NKG2A",0.0948589450902261,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Platelets","cmCD8+T","HLA-E","CD94:NKG2A",0.170647853352303,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","cmCD8+T","HLA-E","CD94:NKG2A",0.143562000647724,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","cmCD8+T","HLA-E","CD94:NKG2A",0.109869556000008,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","cmCD8+T","HLA-E","CD94:NKG2A",0.12885343162153,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","cmCD8+T","HLA-E","CD94:NKG2A",0.143027629317178,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD8+T","cmCD8+T","HLA-E","CD94:NKG2A",0.141431275268142,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emCD8+T","cmCD8+T","HLA-E","CD94:NKG2A",0.154638822917334,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","cmCD8+T","HLA-E","CD94:NKG2A",0.140626387467429,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","cmCD8+T","HLA-E","CD94:NKG2A",0.142674428349669,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","cmCD8+T","HLA-E","CD94:NKG2A",0.139838241269807,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","cmCD8+T","HLA-E","CD94:NKG2A",0.135664213592548,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nB_cells","cmCD8+T","HLA-E","CD94:NKG2A",0.141737136115566,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD4+T","cmCD8+T","HLA-E","CD94:NKG2A",0.146365327170572,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","cmCD8+T","HLA-E","CD94:NKG2A",0.141852590413149,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","cmCD8+T","HLA-E","CD94:NKG2A",0.113650499945516,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","emraCD8+T","HLA-E","CD94:NKG2A",0.182837518479855,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","emraCD8+T","HLA-E","CD94:NKG2A",0.17277174500074,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","emraCD8+T","HLA-E","CD94:NKG2A",0.152479995985339,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","emraCD8+T","HLA-E","CD94:NKG2A",0.151890137121927,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","emraCD8+T","HLA-E","CD94:NKG2A",0.195893270614448,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","emraCD8+T","HLA-E","CD94:NKG2A",0.198565562460347,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","emraCD8+T","HLA-E","CD94:NKG2A",0.156344711167654,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","emraCD8+T","HLA-E","CD94:NKG2A",0.134852451150544,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Platelets","emraCD8+T","HLA-E","CD94:NKG2A",0.234322659366982,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","emraCD8+T","HLA-E","CD94:NKG2A",0.199562022217282,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","emraCD8+T","HLA-E","CD94:NKG2A",0.155107200624799,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","emraCD8+T","HLA-E","CD94:NKG2A",0.180324027934613,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","emraCD8+T","HLA-E","CD94:NKG2A",0.198867607341127,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD8+T","emraCD8+T","HLA-E","CD94:NKG2A",0.196791132101385,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emCD8+T","emraCD8+T","HLA-E","CD94:NKG2A",0.213880597195741,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","emraCD8+T","HLA-E","CD94:NKG2A",0.195743018789529,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","emraCD8+T","HLA-E","CD94:NKG2A",0.198408437503128,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","emraCD8+T","HLA-E","CD94:NKG2A",0.194715960228123,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","emraCD8+T","HLA-E","CD94:NKG2A",0.189264313350211,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nB_cells","emraCD8+T","HLA-E","CD94:NKG2A",0.197189218032495,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD4+T","emraCD8+T","HLA-E","CD94:NKG2A",0.203199410637962,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","emraCD8+T","HLA-E","CD94:NKG2A",0.197339455977338,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","emraCD8+T","HLA-E","CD94:NKG2A",0.160164793904286,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","gdT","HLA-E","CD94:NKG2A",0.186072471994144,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","gdT","HLA-E","CD94:NKG2A",0.175866933110631,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","gdT","HLA-E","CD94:NKG2A",0.155279897081491,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","gdT","HLA-E","CD94:NKG2A",0.154681183796737,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","gdT","HLA-E","CD94:NKG2A",0.199302881131445,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","gdT","HLA-E","CD94:NKG2A",0.202010000430148,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","gdT","HLA-E","CD94:NKG2A",0.159202247267808,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","gdT","HLA-E","CD94:NKG2A",0.137381136455441,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Platelets","gdT","HLA-E","CD94:NKG2A",0.238203006072042,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","gdT","HLA-E","CD94:NKG2A",0.203019366694168,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","gdT","HLA-E","CD94:NKG2A",0.157946353055004,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","gdT","HLA-E","CD94:NKG2A",0.18352449783557,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","gdT","HLA-E","CD94:NKG2A",0.202315962104016,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD8+T","gdT","HLA-E","CD94:NKG2A",0.200212479204666,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emCD8+T","gdT","HLA-E","CD94:NKG2A",0.217518594750624,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","gdT","HLA-E","CD94:NKG2A",0.199150661804671,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","gdT","HLA-E","CD94:NKG2A",0.201850836359634,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","gdT","HLA-E","CD94:NKG2A",0.198110127707756,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","gdT","HLA-E","CD94:NKG2A",0.192586177764847,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nB_cells","gdT","HLA-E","CD94:NKG2A",0.200615757487567,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD4+T","gdT","HLA-E","CD94:NKG2A",0.20670349837732,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","gdT","HLA-E","CD94:NKG2A",0.200767953223724,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","gdT","HLA-E","CD94:NKG2A",0.163078653980073,0,"HLA-E_CD94:NKG2A","HLA-E - CD94:NKG2A","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","NK","HLA-E","CD94:NKG2C",0.189179760096735,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","NK","HLA-E","CD94:NKG2C",0.178841242436381,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","NK","HLA-E","CD94:NKG2C",0.157972772013217,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","NK","HLA-E","CD94:NKG2C",0.157365610069309,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","NK","HLA-E","CD94:NKG2C",0.202576119460518,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","NK","HLA-E","CD94:NKG2C",0.205316298391639,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","NK","HLA-E","CD94:NKG2C",0.161950102728586,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","NK","HLA-E","CD94:NKG2C",0.139814986351626,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Platelets","NK","HLA-E","CD94:NKG2C",0.241922089268914,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","NK","HLA-E","CD94:NKG2C",0.206337913267062,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","NK","HLA-E","CD94:NKG2C",0.160676674053879,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","NK","HLA-E","CD94:NKG2C",0.186598991233765,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","NK","HLA-E","CD94:NKG2C",0.205625977363459,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD8+T","NK","HLA-E","CD94:NKG2C",0.203496859588912,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emCD8+T","NK","HLA-E","CD94:NKG2C",0.221008422284725,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","NK","HLA-E","CD94:NKG2C",0.202422032178352,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","NK","HLA-E","CD94:NKG2C",0.20515519901176,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","NK","HLA-E","CD94:NKG2C",0.201368703425379,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","NK","HLA-E","CD94:NKG2C",0.195776076640886,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nB_cells","NK","HLA-E","CD94:NKG2C",0.203905066807092,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD4+T","NK","HLA-E","CD94:NKG2C",0.210066392790231,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","NK","HLA-E","CD94:NKG2C",0.204059120950046,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","NK","HLA-E","CD94:NKG2C",0.165880216725769,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD14+Mono","emraCD8+T","HLA-E","CD94:NKG2C",0.185263824035878,0,"HLA-E_CD94:NKG2C","HLA-E - CD94:NKG2C","MHC-I","Cell-Cell Contact","PMID: 28484462"
